Date,High,Low,Open,Close,Adj Close,Volume
2017-06-21,155.3800049,152.2599945,152.5,155.0299988,155.0299988,5803400
2017-06-22,155.1999969,153.6999969,155.1300049,154.8899994,154.8899994,3769200
2017-06-23,158.1900024,153.7599945,155.0099945,158.0200043,158.0200043,6250800
2017-06-26,159.9700012,156.5599976,158.7799988,157.5,157.5,6016000
2017-06-27,156.9799957,150.7200012,156.6199951,151.0299988,151.0299988,7424300
2017-06-28,154.1999969,150.1199951,151.6399994,153.4100037,153.4100037,5589900
2017-06-29,152.8200073,148,152.8200073,150.0899963,150.0899963,7142500
2017-06-30,150.7100067,148.4199982,149.7599945,149.4100037,149.4100037,5213300
2017-07-03,150.4499969,145.8000031,149.8000031,146.1699982,146.1699982,3908200
2017-07-05,148.2599945,145.5800018,146.5800018,147.6100006,147.6100006,4627800
2017-07-06,147.2700043,144.25,146.1300049,146.25,146.25,5486500
2017-07-07,150.75,146.6499939,146.6499939,150.1799927,150.1799927,5561300
2017-07-10,153.2299957,149.6499939,150.3399963,152.6699982,152.6699982,5360600
2017-07-11,155.2299957,151.5500031,152.3699951,154.3300018,154.3300018,4898600
2017-07-12,158.8000031,155.7700043,155.7700043,158.75,158.75,8481800
2017-07-13,160.1300049,156.9799957,158.5099945,158.2100067,158.2100067,6700100
2017-07-14,161.3500061,157.9700012,159.3000031,161.1199951,161.1199951,5549200
2017-07-17,163.5500031,160.0200043,162.9100037,161.6999969,161.6999969,17496700
2017-07-18,185,174.2400055,176.1199951,183.6000061,183.6000061,41587400
2017-07-19,187.1699982,181.75,182.9700012,183.8600006,183.8600006,17344300
2017-07-20,185.9199982,182.6999969,183.8399963,183.6000061,183.6000061,7907200
2017-07-21,191.5,182.7100067,182.7200012,188.5399933,188.5399933,9277400
2017-07-24,190.25,187.0099945,188.6900024,187.9100037,187.9100037,8797300
2017-07-25,188.6600037,185.8099976,187.7899933,186.9700012,186.9700012,5374500
2017-07-26,189.6999969,187.5099945,187.6999969,189.0800018,189.0800018,4479300
2017-07-27,190,179.3800049,189.8899994,182.6799927,182.6799927,11221000
2017-07-28,185.0299988,181.1799927,182,184.0399933,184.0399933,6201900
2017-07-31,184.9700012,180.6499939,184.2599945,181.6600037,181.6600037,4883600
2017-08-01,184.6199951,181.4299927,182.4900055,182.0299988,182.0299988,5112700
2017-08-02,182.5700073,177.8099976,182.2200012,180.7400055,180.7400055,5771300
2017-08-03,181.2200012,178.0200043,180.5299988,179.2299957,179.2299957,4627700
2017-08-04,181,178.5,179.6000061,180.2700043,180.2700043,4491100
2017-08-07,182.2700043,179.1000061,181,181.3300018,181.3300018,4609800
2017-08-08,181.9100037,177.4499969,181.3699951,178.3600006,178.3600006,6104000
2017-08-09,175.9600067,170.0099945,171.4299927,175.7799988,175.7799988,9670500
2017-08-10,174.4499969,167.6000061,174.0299988,169.1399994,169.1399994,9693100
2017-08-11,172.5800018,169,169.8600006,171.3999939,171.3999939,5022300
2017-08-14,172.4499969,168.8000031,169.8000031,171,171,7468400
2017-08-15,171.8800049,168.25,171.5299988,168.5,168.5,5656100
2017-08-16,170.5,166.25,167.5,169.9799957,169.9799957,7013600
2017-08-17,170.5800018,165.7200012,169.2299957,166.0899963,166.0899963,5229200
2017-08-18,169.9700012,165.8000031,165.9499969,166.5399933,166.5399933,7385700
2017-08-21,168.9900055,164.2299957,166.9100037,166.7599945,166.7599945,6480700
2017-08-22,169.9299927,167.0399933,167.7599945,169.3399963,169.3399963,4886300
2017-08-23,169.6399994,166.6999969,168.3500061,169.0599976,169.0599976,4632300
2017-08-24,171.2400055,166.1499939,169.8600006,168.1300049,168.1300049,5361700
2017-08-25,168.75,165.5,168.5800018,165.9499969,165.9499969,4064000
2017-08-28,168.6699982,165.6000061,166.4299927,167.1199951,167.1199951,3657300
2017-08-29,169.6799927,164.7299957,165,168.8099976,168.8099976,4620900
2017-08-30,174.8500061,169.3699951,169.5,174.6900024,174.6900024,8034700
2017-08-31,176.2400055,173.8600006,175.4499969,174.7100067,174.7100067,6941000
2017-09-01,176.4799957,173.9199982,175.5500031,174.7400055,174.7400055,3813000
2017-09-05,175.8800049,172.4400024,173.3999939,174.5200043,174.5200043,4589500
2017-09-06,179.4600067,173.7299957,175.25,179.25,179.25,8742600
2017-09-07,180.3500061,177.1000061,178.8000031,179,179,6036100
2017-09-08,180.3899994,176.25,178.4499969,176.4199982,176.4199982,4590800
2017-09-11,182.4700012,178.0299988,178.1000061,181.7400055,181.7400055,5979400
2017-09-12,185.3300018,180.6399994,182.5500031,185.1499939,185.1499939,6689600
2017-09-13,184.5,182.5500031,184.0700073,183.6399994,183.6399994,4320300
2017-09-14,185.2899933,182.0700073,183.25,182.6300049,182.6300049,4510700
2017-09-15,184.9299927,181.4299927,182.7299957,182.3500061,182.3500061,5591700
2017-09-18,185.4499969,182.7299957,183.6100006,184.6199951,184.6199951,5359600
2017-09-19,186.2299957,184.1699982,184.9799957,185.6799927,185.6799927,4982100
2017-09-20,186.5,183.1999969,186.1000061,185.5099945,185.5099945,4625000
2017-09-21,189.9499969,184.5099945,185.8200073,188.7799988,188.7799988,7148100
2017-09-22,189.8500061,186.3899994,188.3999939,187.3500061,187.3500061,5464300
2017-09-25,186.5500031,177.6999969,186.4600067,178.5500031,178.5500031,9367200
2017-09-26,180.9499969,176.5500031,180.6999969,179.3800049,179.3800049,5602500
2017-09-27,183.3399963,180.6999969,181.0099945,181.9700012,181.9700012,5710500
2017-09-28,181.9499969,179.3600006,181.25,180.6999969,180.6999969,4077000
2017-09-29,182.8999939,180.6499939,180.7299957,181.3500061,181.3500061,4227900
2017-10-02,182.8000031,176.5800018,182.1100006,177.0099945,177.0099945,7342000
2017-10-03,179.6999969,177.5500031,177.6499939,179.1900024,179.1900024,3956900
2017-10-04,186.6999969,181.25,181.4100037,184.4499969,184.4499969,9235900
2017-10-05,194.4900055,184.4900055,185.6499939,194.3899994,194.3899994,19412700
2017-10-06,198.9199982,192.0500031,194.3000031,198.0200043,198.0200043,15348400
2017-10-09,199.3999939,196.5599976,199.1000061,196.8699951,196.8699951,6971700
2017-10-10,198.3000031,192.1000061,197.8500061,195.0800018,195.0800018,6233800
2017-10-11,196.2200012,193.8099976,195.5700073,194.9499969,194.9499969,6450200
2017-10-12,198.6199951,194.7100067,196.75,195.8600006,195.8600006,7753300
2017-10-13,200.8200073,197.1900024,199.6999969,199.4900055,199.4900055,12081300
2017-10-16,202.8300018,197.8600006,201.9499969,202.6799927,202.6799927,22105400
2017-10-17,204.3800049,197.7700043,200.1100006,199.4799957,199.4799957,23900100
2017-10-18,200.0099945,194.25,199.9900055,195.5399933,195.5399933,11198900
2017-10-19,195.25,191.1600037,193.0099945,195.1300049,195.1300049,7034600
2017-10-20,196.3800049,193.7700043,195.8999939,194.1600037,194.1600037,5995600
2017-10-23,194.8999939,191.0299988,194.1699982,192.4700012,192.4700012,6980000
2017-10-24,196.7400055,191.3999939,192.75,196.0200043,196.0200043,7069100
2017-10-25,197.0599976,193.0099945,195.3800049,193.7700043,193.7700043,5315300
2017-10-26,197.6100006,194.0800018,194.6600037,195.2100067,195.2100067,5185800
2017-10-27,200.6499939,196.2200012,197.1999969,199.5399933,199.5399933,8128600
2017-10-30,201.1000061,197.0700073,199.6199951,198.3699951,198.3699951,5439600
2017-10-31,198.5899963,195.2200012,198.2100067,196.4299927,196.4299927,5518600
2017-11-01,199.1999969,196,197.2400055,198,198,5017400
2017-11-02,199.4400024,197.0899963,197.4499969,199.3200073,199.3200073,3606300
2017-11-03,200.5500031,197.9900055,199.8000031,200.0099945,200.0099945,3678800
2017-11-06,202.4799957,198.0899963,200,200.1300049,200.1300049,5846600
2017-11-07,200.6100006,194.8000031,200,195.8899994,195.8899994,6468000
2017-11-08,197.0899963,194.7400055,196,196.4400024,196.4400024,4237400
2017-11-09,194.4900055,190.8099976,194.4600067,193.8999939,193.8999939,5979900
2017-11-10,192.5899963,189.5,191.6100006,192.0200043,192.0200043,6622200
2017-11-13,196.0500031,191,191.1199951,195.0800018,195.0800018,4607000
2017-11-14,195.8800049,193,193.6399994,195.7100067,195.7100067,3450500
2017-11-15,195.4199982,191.5299988,194.5399933,192.1199951,192.1199951,4203100
2017-11-16,197.6999969,193.75,194.3300018,195.5099945,195.5099945,5678400
2017-11-17,195.9499969,192.6499939,195.7400055,193.1999969,193.1999969,3906300
2017-11-20,194.3200073,191.8999939,193.3000031,194.1000061,194.1000061,3827500
2017-11-21,197.5200043,194.9700012,195.0399933,196.2299957,196.2299957,4787300
2017-11-22,196.75,193.6300049,196.5800018,196.3200073,196.3200073,5895400
2017-11-24,196.8999939,195.3300018,196.6499939,195.75,195.75,2160500
2017-11-27,195.8500061,194,195.5599976,195.0500031,195.0500031,3210100
2017-11-28,199.6799927,194.0099945,195.3399963,199.1799927,199.1799927,6981100
2017-11-29,199.0299988,184.3200073,198.9100037,188.1499939,188.1499939,14202700
2017-11-30,190.8600006,186.6799927,190.3099976,187.5800018,187.5800018,6630100
2017-12-01,189.8000031,185,186.9900055,186.8200073,186.8200073,6219500
2017-12-04,189.7200012,178.3800049,189.3600006,184.0399933,184.0399933,9069800
2017-12-05,188.1399994,181.1900024,183.5,184.2100067,184.2100067,5783700
2017-12-06,186.4799957,182.8800049,183.3800049,185.3000031,185.3000031,5490100
2017-12-07,187.3399963,183.2200012,185.7100067,185.1999969,185.1999969,4659500
2017-12-08,189.4199982,186.3000031,186.5,188.5399933,188.5399933,4987300
2017-12-11,189.4199982,185.9100037,187.8500061,186.2200012,186.2200012,5298600
2017-12-12,187.8500061,184.8200073,186.0099945,185.7299957,185.7299957,4265900
2017-12-13,188.6900024,185.4100037,186.1000061,187.8600006,187.8600006,4710000
2017-12-14,192.6399994,187.1999969,187.9799957,189.5599976,189.5599976,7792800
2017-12-15,191.4299927,188.0099945,189.6100006,190.1199951,190.1199951,7285600
2017-12-18,191.6499939,188.8999939,191.1999969,190.4199982,190.4199982,5011000
2017-12-19,190.3000031,185.75,190.1799927,187.0200043,187.0200043,7033000
2017-12-20,189.1100006,185.2599945,187.9400024,188.8200073,188.8200073,6545400
2017-12-21,190.9499969,187.5800018,189.4400024,188.6199951,188.6199951,4729800
2017-12-22,190.9499969,186.8000031,188.3300018,189.9400024,189.9400024,3878900
2017-12-26,189.9400024,186.3999939,189.7799988,187.7599945,187.7599945,3045700
2017-12-27,188.1000061,185.2200012,187.8000031,186.2400055,186.2400055,4002100
2017-12-28,194.4900055,186.8500061,187.1799927,192.7100067,192.7100067,10107400
2017-12-29,193.9499969,191.2200012,192.5099945,191.9600067,191.9600067,5187600
2018-01-02,201.6499939,195.4199982,196.1000061,201.0700073,201.0700073,10966900
2018-01-03,206.2100067,201.5,202.0500031,205.0500031,205.0500031,8591400
2018-01-04,207.0500031,204,206.1999969,205.6300049,205.6300049,6029600
2018-01-05,210.0200043,205.5899963,207.25,209.9900055,209.9900055,7033200
2018-01-08,212.5,208.4400024,210.0200043,212.0500031,212.0500031,5580200
2018-01-09,212.9799957,208.5899963,212.1100006,209.3099976,209.3099976,6125900
2018-01-10,213.6399994,206.9100037,207.5700073,212.5200043,212.5200043,5951500
2018-01-11,217.75,213.3500061,214.2899933,217.2400055,217.2400055,7659500
2018-01-12,222.5500031,216,217.1799927,221.2299957,221.2299957,8199400
2018-01-16,226.0700073,217.1999969,224.2400055,221.5299988,221.5299988,13516100
2018-01-17,221.1499939,216.3200073,221,217.5,217.5,9123100
2018-01-18,220.5800018,216.5500031,220.3399963,220.3300018,220.3300018,8225300
2018-01-19,223.4900055,218.5,222.75,220.4600067,220.4600067,10548600
2018-01-22,227.7899933,221.1999969,222,227.5800018,227.5800018,17703300
2018-01-23,257.7099915,248.0200043,255.0500031,250.2899933,250.2899933,27705300
2018-01-24,261.7099915,249.3099976,250.8800049,261.2999878,261.2999878,17352400
2018-01-25,272.2999878,260.230011,263,269.7000122,269.7000122,15336400
2018-01-26,274.6000061,268.7600098,271.4899902,274.6000061,274.6000061,11021800
2018-01-29,286.8099976,273.9200134,274.2000122,284.5899963,284.5899963,17529700
2018-01-30,282.730011,272.7000122,277,278.7999878,278.7999878,12482900
2018-01-31,282.2900085,269.5799866,281.9400024,270.2999878,270.2999878,11695100
2018-02-01,271.9500122,263.3800049,266.4100037,265.0700073,265.0700073,9669000
2018-02-02,270.6199951,262.7099915,263,267.4299927,267.4299927,9123600
2018-02-05,267.8999939,250.0299988,262,254.2599945,254.2599945,11896100
2018-02-06,266.7000122,245,247.6999969,265.7200012,265.7200012,12595800
2018-02-07,272.4500122,264.3299866,266.5799866,264.5599976,264.5599976,8981500
2018-02-08,267.6199951,250,267.0799866,250.1000061,250.1000061,9306700
2018-02-09,255.8000031,236.1100006,253.8500061,249.4700012,249.4700012,16906900
2018-02-12,259.1499939,249,252.1399994,257.9500122,257.9500122,8534900
2018-02-13,261.4100037,254.6999969,257.2900085,258.269989,258.269989,6855200
2018-02-14,269.8800049,260.3299866,260.4700012,266,266,10972000
2018-02-15,280.5,267.6300049,270.0299988,280.269989,280.269989,10759700
2018-02-16,281.9599915,275.6900024,278.730011,278.519989,278.519989,8312400
2018-02-20,285.8099976,276.6099854,277.7399902,278.5499878,278.5499878,7769000
2018-02-21,286.6400146,280.0100098,282.0700073,281.0400085,281.0400085,9371100
2018-02-22,284.5,274.4500122,283.8800049,278.1400146,278.1400146,8891500
2018-02-23,286,277.8099976,281,285.9299927,285.9299927,7301800
2018-02-26,295.6499939,287.0100098,288.75,294.1600037,294.1600037,10268600
2018-02-27,297.3599854,290.5899963,294.769989,290.6099854,290.6099854,9416500
2018-02-28,295.75,290.7799988,293.1000061,291.3800049,291.3800049,7653500
2018-03-01,295.25,283.8299866,292.75,290.3900146,290.3900146,11932100
2018-03-02,301.1799927,283.230011,284.6499939,301.0499878,301.0499878,13345300
2018-03-05,316.9100037,297.6000061,302.8500061,315,315,18986100
2018-03-06,325.7900085,316.5,319.8800049,325.2200012,325.2200012,18525800
2018-03-07,323.7399902,314.5499878,320,321.1600037,321.1600037,17132200
2018-03-08,322.9200134,314.1300049,322.2000122,317,317,11340100
2018-03-09,331.4400024,320.230011,321.3299866,331.4400024,331.4400024,14500200
2018-03-12,333.980011,318.6000061,333.5599976,321.2999878,321.2999878,20369200
2018-03-13,325.8399963,313.2799988,323.8699951,315.8800049,315.8800049,12917200
2018-03-14,323.8800049,317.7000122,318.1600037,321.5499878,321.5499878,10475100
2018-03-15,323.3999939,318.1400146,323.1700134,321.0899963,321.0899963,5642900
2018-03-16,324.1099854,318.3699951,321.4200134,318.4500122,318.4500122,7333700
2018-03-19,317,307.3399963,315.7999878,313.480011,313.480011,9925200
2018-03-20,319.5,312.7999878,313.2600098,317.5,317.5,5991900
2018-03-21,319.3999939,314.5100098,316.3500061,316.480011,316.480011,5263900
2018-03-22,314.1199951,305.6600037,313.0700073,306.7000122,306.7000122,8063300
2018-03-23,309.3699951,300.3599854,307.4100037,300.9400024,300.9400024,9529900
2018-03-26,321.0299988,302,309.3599854,320.3500061,320.3500061,11988300
2018-03-27,322.8999939,297,322.4899902,300.6900024,300.6900024,12068600
2018-03-28,298.7999878,281.6099854,298.3900146,285.769989,285.769989,18972900
2018-03-29,295.3500061,275.8999939,287,295.3500061,295.3500061,19145500
2018-04-02,292.8699951,275.0499878,291.9400024,280.2900085,280.2900085,13405800
2018-04-03,291.25,278.0100098,285.4500122,283.6700134,283.6700134,12694900
2018-04-04,290.3099976,271.2200012,273.6300049,288.9400024,288.9400024,12914000
2018-04-05,299.1600037,289.1099854,293.1499939,293.9700012,293.9700012,10655200
2018-04-06,298.8500061,285.6499939,289.1000061,288.8500061,288.8500061,11444800
2018-04-09,299.5499878,289.1199951,291.769989,289.9299927,289.9299927,9853600
2018-04-10,298.9500122,291.6900024,297.6799927,298.0700073,298.0700073,10660500
2018-04-11,311.6400146,301.8200073,302.8800049,303.6700134,303.6700134,14877400
2018-04-12,311.1300049,306.75,309.7200012,309.25,309.25,10249400
2018-04-13,317.4899902,308.230011,317.2900085,311.6499939,311.6499939,12046600
2018-04-16,316.1000061,304,315.9899902,307.7799988,307.7799988,20307900
2018-04-17,338.6199951,323.769989,329.6600037,336.0599976,336.0599976,33866500
2018-04-18,338.8200073,331.1000061,336.2999878,334.519989,334.519989,11221100
2018-04-19,335.3099976,326.769989,332.8800049,332.7000122,332.7000122,8438800
2018-04-20,336.5100098,326,332.2200012,327.769989,327.769989,9158700
2018-04-23,331.2200012,317.0799866,329.1499939,318.6900024,318.6900024,8968000
2018-04-24,320.25,302.3099976,319.2200012,307.019989,307.019989,13893200
2018-04-25,309.980011,292.6199951,306.3699951,305.7600098,305.7600098,14919700
2018-04-26,316.6300049,305.5799866,310,313.980011,313.980011,9266700
2018-04-27,317.4500122,306.5,316.25,311.7600098,311.7600098,7074400
2018-04-30,317.8800049,310.1199951,311.0700073,312.4599915,312.4599915,6088800
2018-05-01,313.480011,306.6900024,310.3599854,313.2999878,313.2999878,6036600
2018-05-02,317.1000061,310.3999939,311.6499939,313.3599854,313.3599854,5697100
2018-05-03,312.5899963,305.730011,312.5899963,311.6900024,311.6900024,6135800
2018-05-04,320.980011,307.6700134,308.7099915,320.0899963,320.0899963,8209500
2018-05-07,329.019989,319.3399963,321.9899902,326.2600098,326.2600098,7117800
2018-05-08,327.3500061,323.0499878,325.8999939,326.8900146,326.8900146,4735700
2018-05-09,331.9500122,327.5100098,328.7900085,330.2999878,330.2999878,5633400
2018-05-10,332.0599976,327.3399963,331.5,329.6000061,329.6000061,5302300
2018-05-11,331.2600098,324.8699951,329.6499939,326.4599915,326.4599915,4589700
2018-05-14,330.5,327.0400085,327.25,328.5299988,328.5299988,4089800
2018-05-15,326.9400024,322.4299927,325.9400024,326.1300049,326.1300049,4746100
2018-05-16,329.7200012,325.1400146,326.2799988,328.1900024,328.1900024,3671700
2018-05-17,330.4500122,323.1700134,327.5299988,325.2200012,325.2200012,4935700
2018-05-18,326.4200134,322.7999878,324.8999939,324.1799927,324.1799927,3577700
2018-05-21,331.8800049,325.4500122,327.1099854,331.8200073,331.8200073,6657300
2018-05-22,336.6300049,331.1499939,334.0499878,331.6199951,331.6199951,5964400
2018-05-23,345,328.0899963,329.0400085,344.7200012,344.7200012,10049100
2018-05-24,354,341.1199951,344.3399963,349.2900085,349.2900085,14758600
2018-05-25,354.3599854,348.8299866,349.8999939,351.2900085,351.2900085,7817400
2018-05-29,356.1000061,346.7099915,351.5,349.730011,349.730011,9717900
2018-05-30,354,349.2600098,352.3699951,353.5400085,353.5400085,5685500
2018-05-31,355.5299988,350.2099915,353.7999878,351.6000061,351.6000061,6921700
2018-06-01,359.9899902,352.8200073,353.8800049,359.9299927,359.9299927,7112300
2018-06-04,363,355.5100098,362.6799927,361.8099976,361.8099976,7682000
2018-06-05,369.8299866,361.4100037,363.3200073,365.7999878,365.7999878,8358000
2018-06-06,369.6799927,363.3299866,367.7799988,367.4500122,367.4500122,7712300
2018-06-07,368.7000122,357.7999878,368.5400085,361.3999939,361.3999939,8278000
2018-06-08,362.3900146,356.25,358.0599976,360.5700073,360.5700073,5225700
2018-06-11,365.6700134,360.9100037,361.8800049,361.4500122,361.4500122,4432400
2018-06-12,365.980011,362,363.6000061,363.8299866,363.8299866,4291000
2018-06-13,384.25,364.1099854,367.5299988,379.9299927,379.9299927,18222800
2018-06-14,395.0299988,383.25,384.269989,392.8699951,392.8699951,14598300
2018-06-15,398.8599854,387.5100098,390.7099915,391.980011,391.980011,13588100
2018-06-18,393.1600037,386.5,387.7200012,390.3999939,390.3999939,6824800
2018-06-19,405.2900085,388.5,389.5,404.980011,404.980011,16697100
2018-06-20,419.4700012,409.6000061,415.1499939,416.7600098,416.7600098,16494600
2018-06-21,423.2099915,406.3699951,421.3800049,415.4400024,415.4400024,18389900
2018-06-22,420.5,409.6499939,419.980011,411.0899963,411.0899963,10428600
2018-06-25,405.9899902,378.75,404.6900024,384.480011,384.480011,22490900
2018-06-26,404.7799988,389.0499878,393.2799988,399.3900146,399.3900146,15191200
2018-06-27,411.5899963,390,407.5599976,390.3900146,390.3900146,16541400
2018-06-28,396.8999939,387.1000061,395,395.4200134,395.4200134,12219900
2018-06-29,401.3299866,390.5499878,399.1900024,391.4299927,391.4299927,9252500
2018-07-02,398.3800049,380,385.4500122,398.1799927,398.1799927,8142500
2018-07-03,399.980011,389.5,399.4899902,390.519989,390.519989,5280300
2018-07-05,399.2399902,390.8599854,393.7999878,398.3900146,398.3900146,8448900
2018-07-06,408.6499939,395.519989,397.4500122,408.25,408.25,8629600
2018-07-09,419.1199951,411.1000061,415.9500122,418.9700012,418.9700012,11127500
2018-07-10,419.4400024,413.0799866,417.2399902,415.6300049,415.6300049,9382900
2018-07-11,419.769989,410.6000061,411.3399963,418.6499939,418.6499939,9713900
2018-07-12,416.7900085,407.7999878,415.1600037,413.5,413.5,12743300
2018-07-13,410,395.0799866,409.1900024,395.7999878,395.7999878,15719000
2018-07-16,403.3599854,391.75,398.980011,400.480011,400.480011,22960000
2018-07-17,385,344,346.9500122,379.480011,379.480011,58410400
2018-07-18,383.1300049,372.3599854,381.2399902,375.1300049,375.1300049,21746300
2018-07-19,375.75,363,371.0599976,364.230011,364.230011,16878700
2018-07-20,370.5,360.1400146,364.9200134,361.0499878,361.0499878,15096700
2018-07-23,363.8999939,353.6000061,359.1499939,362.6600037,362.6600037,11505200
2018-07-24,367.3999939,354.5599976,366.9400024,357.3200073,357.3200073,12851500
2018-07-25,363.2799988,355.6499939,357.5700073,362.8699951,362.8699951,8467800
2018-07-26,365.5400085,356.6300049,358.1900024,363.0899963,363.0899963,6993700
2018-07-27,367,351.6499939,366.8500061,355.2099915,355.2099915,8949500
2018-07-30,352.0299988,334.019989,351.9299927,334.9599915,334.9599915,18260700
2018-07-31,342.5,328,331.5100098,337.4500122,337.4500122,14085400
2018-08-01,344.4100037,334.019989,335.8699951,338.3800049,338.3800049,7790500
2018-08-02,345,334.7099915,337.230011,344.5,344.5,7131300
2018-08-03,347.8599854,338.480011,347.75,343.0899963,343.0899963,8848400
2018-08-06,351.980011,341.7399902,342.8699951,350.9200134,350.9200134,8198100
2018-08-07,357.3099976,349.0100098,353.230011,351.8299866,351.8299866,7970900
2018-08-08,352.2900085,346.6099854,352.2099915,347.6099854,347.6099854,5394700
2018-08-09,352.4400024,345.8200073,347.9599915,349.3599854,349.3599854,4820300
2018-08-10,349.1000061,344.4200134,346.9100037,345.8699951,345.8699951,4328400
2018-08-13,347.1900024,339.0700073,339.8900146,341.3099976,341.3099976,6888900
2018-08-14,342.4100037,336.25,342.0899963,337.4899902,337.4899902,5805200
2018-08-15,335.5,321,334.0299988,326.3999939,326.3999939,11784500
2018-08-16,331.1700134,321.2099915,329.8999939,322.4400024,322.4400024,6689700
2018-08-17,324.3699951,312.9599915,319.0100098,316.7799988,316.7799988,10407900
2018-08-20,331.6000061,310.9299927,314.6400146,327.730011,327.730011,13591100
2018-08-21,341.5,329.7000122,331,338.019989,338.019989,14783200
2018-08-22,346.2099915,337.4100037,338.4899902,344.4400024,344.4400024,8930700
2018-08-23,350.0799866,337.6499939,348.1099854,339.1700134,339.1700134,11336400
2018-08-24,359.1499939,344.5400085,346,358.8200073,358.8200073,14729100
2018-08-27,374.4899902,360,367.1499939,364.5799866,364.5799866,17427300
2018-08-28,369.9899902,360.3800049,367.230011,368.4899902,368.4899902,9222600
2018-08-29,369.8599854,362.9100037,367.2000122,368.0400085,368.0400085,8118700
2018-08-30,376.8099976,363.5400085,365,370.980011,370.980011,10981000
2018-08-31,376,367.0799866,370.6600037,367.6799927,367.6799927,7943400
2018-09-04,368.8800049,361.2600098,366.4700012,363.6000061,363.6000061,7605200
2018-09-05,363.3900146,335.8299866,360,341.1799927,341.1799927,13092800
2018-09-06,356,341.9899902,347.4400024,346.4599915,346.4599915,13050200
2018-09-07,355.75,341.25,342.2000122,348.6799927,348.6799927,9105800
2018-09-10,352.5,343.0799866,352.269989,348.4100037,348.4100037,5752200
2018-09-11,356.1499939,343.8999939,344.6700134,355.9299927,355.9299927,6198100
2018-09-12,370.4299927,356.2399902,359.0799866,369.9500122,369.9500122,10480800
2018-09-13,374.0899963,366.8399963,371.9100037,368.1499939,368.1499939,8366100
2018-09-14,371.0899963,363.4599915,368.5499878,364.5599976,364.5599976,4756400
2018-09-17,367.3299866,349.5700073,364.2200012,350.3500061,350.3500061,7071900
2018-09-18,368.1499939,351.5599976,353.6700134,367.6499939,367.6499939,10414000
2018-09-19,377.6099854,359.1700134,373.9500122,366.9599915,366.9599915,11876800
2018-09-20,370.2600098,363.1700134,370.2600098,365.3599854,365.3599854,6768100
